name,price,url
Alnatura Bio Marzipan Riegel Zartbitter 40G ,"1,29 €",https://www.edeka24.de/Lebensmittel/Suess-Salzig/Schokoriegel/Alnatura-Bio-Marzipan-Riegel-Zartbitter-40G.html?force_sid=91gr24kmjrag0kba6fg8lfrg8t
Balisto Korn 8ST 148G ,"2,69 €",https://www.edeka24.de/Lebensmittel/Suess-Salzig/Schokoriegel/Balisto-Korn-8ST-148G.html?force_sid=91gr24kmjrag0kba6fg8lfrg8t
Balisto Müsli 8ST 148G ,"2,69 €",https://www.edeka24.de/Lebensmittel/Suess-Salzig/Schokoriegel/Balisto-Muesli-8ST-148G.html?force_sid=91gr24kmjrag0kba6fg8lfrg8t
Balisto Yoberry 8ST 148G ,"2,69 €",https://www.edeka24.de/Lebensmittel/Suess-Salzig/Schokoriegel/Balisto-Yoberry-8ST-148G.html?force_sid=91gr24kmjrag0kba6fg8lfrg8t
Celebrations 186G ,"3,99 €",https://www.edeka24.de/Lebensmittel/Suess-Salzig/Schokoriegel/Celebrations-186G.html?force_sid=91gr24kmjrag0kba6fg8lfrg8t
"duplo 18ST 327,6g ","4,79 €",https://www.edeka24.de/Lebensmittel/Suess-Salzig/Schokoriegel/duplo-18ST-327-6g.html?force_sid=91gr24kmjrag0kba6fg8lfrg8t
Duplo Original 10ST 182G ,"2,99 €",https://www.edeka24.de/Lebensmittel/Suess-Salzig/Schokoriegel/Duplo-Original-10ST-182G.html?force_sid=91gr24kmjrag0kba6fg8lfrg8t
Duplo White 10ST 182G ,"2,99 €",https://www.edeka24.de/Lebensmittel/Suess-Salzig/Schokoriegel/Duplo-White-10ST-182G.html?force_sid=91gr24kmjrag0kba6fg8lfrg8t
"Ferrero Hanuta Riegel Milch & Nuss 5ST 172,5G ","2,79 €",https://www.edeka24.de/Lebensmittel/Suess-Salzig/Schokoriegel/Ferrero-Hanuta-Riegel-Milch-Nuss-5ST-172-5G.html?force_sid=91gr24kmjrag0kba6fg8lfrg8t
Ferrero Kinder Bueno 10ST 215G ,"3,99 €",https://www.edeka24.de/Lebensmittel/Suess-Salzig/Schokoriegel/Ferrero-Kinder-Bueno-10ST-215G.html?force_sid=91gr24kmjrag0kba6fg8lfrg8t
Ferrero Yogurette Erdbeere 8ST 100G ,"1,39 €",https://www.edeka24.de/Lebensmittel/Suess-Salzig/Schokoriegel/Ferrero-Yogurette-Erdbeere-8ST-100G.html?force_sid=91gr24kmjrag0kba6fg8lfrg8t
"Kinder Country 9ST 211,5G ","2,99 €",https://www.edeka24.de/Lebensmittel/Suess-Salzig/Schokoriegel/Kinder-Country-9ST-211-5G.html?force_sid=91gr24kmjrag0kba6fg8lfrg8t
Kinder Riegel 10ST 210G ,"2,99 €",https://www.edeka24.de/Lebensmittel/Suess-Salzig/Schokoriegel/Kinder-Riegel-10ST-210G.html?force_sid=91gr24kmjrag0kba6fg8lfrg8t
Kinder Riegel Big Pack 18ST 378G ,"4,79 €",https://www.edeka24.de/Lebensmittel/Suess-Salzig/Schokoriegel/Kinder-Riegel-Big-Pack-18ST-378G.html?force_sid=91gr24kmjrag0kba6fg8lfrg8t
Kinder Schokolade 8ST 100G ,"1,39 €",https://www.edeka24.de/Lebensmittel/Suess-Salzig/Schokoriegel/Kinder-Schokolade-8ST-100G.html?force_sid=91gr24kmjrag0kba6fg8lfrg8t
KitKat 4ST 166G ,"2,49 €",https://www.edeka24.de/Lebensmittel/Suess-Salzig/Schokoriegel/KitKat-4ST-166G.html?force_sid=91gr24kmjrag0kba6fg8lfrg8t
KitKat Chunky 4ST 160G ,"2,49 €",https://www.edeka24.de/Lebensmittel/Suess-Salzig/Schokoriegel/KitKat-Chunky-4ST-160G.html?force_sid=91gr24kmjrag0kba6fg8lfrg8t
Knoppers Erdnuss Riegel 5ST 200G ,"2,29 €",https://www.edeka24.de/Lebensmittel/Suess-Salzig/Schokoriegel/Knoppers-Erdnuss-Riegel-5ST-200G.html?force_sid=91gr24kmjrag0kba6fg8lfrg8t
Knoppers Kokos Riegel 5ST 200G ,"2,29 €",https://www.edeka24.de/Lebensmittel/Suess-Salzig/Schokoriegel/Knoppers-Kokos-Riegel-5ST-200G.html?force_sid=91gr24kmjrag0kba6fg8lfrg8t
Knoppers Milch-Haselnuss-Schnitte 8ST 200G ,"2,29 €",https://www.edeka24.de/Lebensmittel/Suess-Salzig/Schokoriegel/Knoppers-Milch-Haselnuss-Schnitte-8ST-200G.html?force_sid=91gr24kmjrag0kba6fg8lfrg8t
Knoppers Minis 200G ,"2,99 €",https://www.edeka24.de/Lebensmittel/Suess-Salzig/Schokoriegel/Knoppers-Minis-200G.html?force_sid=91gr24kmjrag0kba6fg8lfrg8t
Knoppers Nuss Riegel 5ST 200G ,"2,29 €",https://www.edeka24.de/Lebensmittel/Suess-Salzig/Schokoriegel/Knoppers-Nuss-Riegel-5ST-200G.html?force_sid=91gr24kmjrag0kba6fg8lfrg8t
Knoppers Nussriegel Dark 5ST 200G ,"2,29 €",https://www.edeka24.de/Lebensmittel/Suess-Salzig/Schokoriegel/Knoppers-Nussriegel-Dark-5ST-200G.html?force_sid=91gr24kmjrag0kba6fg8lfrg8t
Mars Minis 275G ,"4,29 €",https://www.edeka24.de/Lebensmittel/Suess-Salzig/Schokoriegel/Mars-Minis-275G.html?force_sid=91gr24kmjrag0kba6fg8lfrg8t
Mars Protein Riegel 50G ,"3,29 €",https://www.edeka24.de/Lebensmittel/Suess-Salzig/Schokoriegel/Mars-Protein-Riegel-50G.html?force_sid=91gr24kmjrag0kba6fg8lfrg8t
"Milka Nussini 5ST 157,5G ","2,49 €",https://www.edeka24.de/Lebensmittel/Suess-Salzig/Schokoriegel/Milka-Nussini-5ST-157-5G.html?force_sid=91gr24kmjrag0kba6fg8lfrg8t
Nestle Lion Choco Snack Size 5ST 150G ,"2,49 €",https://www.edeka24.de/Lebensmittel/Suess-Salzig/Schokoriegel/Nestle-Lion-Choco-Snack-Size-5ST-150G.html?force_sid=91gr24kmjrag0kba6fg8lfrg8t
Nestlé Nesquik Mini Bag 175G ,"3,99 €",https://www.edeka24.de/Lebensmittel/Suess-Salzig/Schokoriegel/Nestl-Nesquik-Mini-Bag-175G.html?force_sid=91gr24kmjrag0kba6fg8lfrg8t
Nestlé Nuts 5ST 150G ,"2,49 €",https://www.edeka24.de/Lebensmittel/Suess-Salzig/Schokoriegel/Nestl-Nuts-5ST-150G.html?force_sid=91gr24kmjrag0kba6fg8lfrg8t
Ritter Sport Schokowuerfel Dankeschön 176G ,"3,49 €",https://www.edeka24.de/Lebensmittel/Suess-Salzig/Schokoriegel/Ritter-Sport-Schokowuerfel-Dankeschoen-176G.html?force_sid=91gr24kmjrag0kba6fg8lfrg8t
